Internal ID,CompanyName,SubsidiaryID,ParentID,ProfileID,AccountManagerID,CustomerSuccessManagerID,Inactive,Status,CustomerSince,DateCreated,FirstTransactionDate,LastCustomerActivityDate,LastSalesActivity,Address,Email,Division,Balance,DaysOverdue,OverdueBalance,City,Country,CountryCode,StateName,StateCode,ZipCode,PlatinumSupport,SubscriptionPricing,Taxable,AtRisk,BusinessSystem,Translator,NetworkStatus,Network,NetworkBillingPlan,NumberOfTradingPartners,EntityType,TaxItem,ResellerID,RevenueCohortSegment
20781384,Arkray,1,12665,,51,,No,CUSTOMER-Closed Won,3/25/2024,3/19/2024 10:45 pm,9/6/2021,4/23/2024,4/23/2024,J. Knipper and Company Arkray,bonita.Rohling@knipper.com,TC,900.00,90,900.00,,United States,US,,,,No,No,Yes,No,Microsoft Dynamics 365 for Operations,TM SaaS,Not Deployed,Tc.net,,1,End User,AVATAX,,
20781384,Arkray,1,12665,,51,,No,CUSTOMER-Closed Won,3/25/2024,3/19/2024 10:45 pm,9/6/2021,4/23/2024,4/23/2024,J. Knipper and Company,bonita.Rohling@knipper.com,TC,900.00,90,900.00,,United States,US,,,,No,No,Yes,No,Microsoft Dynamics 365 for Operations,TM SaaS,Not Deployed,Tc.net,,1,End User,AVATAX,,
20837109,Pilnova Pharma,1,12665,81334,51,,No,CUSTOMER-Closed Won,4/5/2024,4/4/2024 12:42 pm,9/6/2021,,,Pilnova Pharma,bonita.Rohling@knipper.com,TC,1020.00,24,1020.00,,United States,US,,,,No,No,Yes,No,Microsoft Dynamics 365 for Operations,TM SaaS,Not Deployed,Tc.net,,4,End User,AVATAX,,
20613168,J. Sittig GmbH,59,,,20846263,,No,CUSTOMER-Closed Won,,1/25/2024 4:49 am,,,,J. Sittig GmbH Königsplatz 14 33098 Paderborn  Germany,info@mode-sittig.de,TC,133.385,137,133.385,Paderborn,Germany,DE,,,33098,No,No,Yes,No,,Other,Not Deployed,,,,End User,S-DE,,
20814491,J.B.T. INDUSTRIAL 116146 TH (P),55,,,,,No,CUSTOMER-Closed Won,,3/29/2024 7:26 am,,,,,Henry.Pham@truecommerce.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,AVATAX,,
20741434,J.D. NEUHAUS Group,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:40 am,,,,J.D. NEUHAUS Group Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20741213,J.J. Darboven Holding AG & Co. KG,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:38 am,,,,J.J. Darboven Holding AG & Co. KG Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20712760,J.P.M.H distribution,34,,,,,No,LEAD-Qualified,,2/27/2024 7:02 am,,,,,j.p.m.hdistribution345@gmail.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
21060137,J/B Industries,1,,,20635309,,No,LEAD-Qualified,,5/23/2024 4:31 pm,,5/16/2024,5/16/2024,,jcherif@jbind.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20741628,J2 Sourcing AB,18,,,,,No,LEAD-Unqualified,,3/7/2024 12:43 am,,,,J2 Sourcing AB Sweden,,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20740118,JAB ANSTOETZ Group The Design Company,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:25 am,,,,JAB ANSTOETZ Group The Design Company Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20741519,JAB JOSEF ANSTOETZ KG,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:41 am,,,,JAB JOSEF ANSTOETZ KG Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20740283,Jabra,18,,,,,No,LEAD-Unqualified,,3/7/2024 12:27 am,,,,Jabra Denmark,,TC,.00,0,.00,,Denmark,DK,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20517998,Jacobi Tegl A/S,18,,,13620460,,No,PROSPECT-Quote,,1/8/2024 4:18 am,,,,,ej@jacobi-tagtegl.dk,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics C5,N/A,Not Deployed,,,,End User,,,
20860244,Jade Scientific - Test,1,,81379,20130873,,No,CUSTOMER-Closed Won,4/28/2024,4/11/2024 1:13 pm,,,,Jade Scientific - Test 39103 WARREN RD WESTLAND MI 48185,mjones@jadesci.com,TC,.00,0,.00,WESTLAND,United States,US,Michigan,MI,48185,No,No,Yes,No,NetSuite,TM SaaS,Not Deployed,Tc.net,,1,End User,AVATAX,,
21033023,JAGGAER,1,,,,,No,LEAD-Nurturing,,5/16/2024 12:28 pm,,,,,dajones@jaggaer.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20714511,Jaguar Land Rover,55,,,18254987,,No,PROSPECT-Qualified,,2/27/2024 11:56 am,,4/22/2024,4/22/2024,Jaguar Land Rover Abbey Rd Coventry West Midlands UT CV3 4LF,info@jaguarlandrover.com,DIC,.00,0,.00,West Midlands,United States,US,Utah,UT,CV3 4LF,No,No,Yes,No,SAP S4/HANA,TrueAuto,Not Deployed,DiCentral,,3000,End User,AVATAX,5853249,
20714511,Jaguar Land Rover,55,,,18254987,,No,PROSPECT-Qualified,,2/27/2024 11:56 am,,4/22/2024,4/22/2024,"Jaguar Land Rover North America, LLC 555 MacArthur Boulevard Mahwah NJ 7430",info@jaguarlandrover.com,DIC,.00,0,.00,Mahwah,United States,US,New Jersey,NJ,7430,No,No,Yes,No,SAP S4/HANA,TrueAuto,Not Deployed,DiCentral,,3000,End User,AVATAX,5853249,
20814492,JAHN 113527 DE (P),55,,,,,No,CUSTOMER-Closed Won,,3/29/2024 7:40 am,,,,,MAXIMILIAN.GENTZEL@JAHNGMBH.DE,TC,.00,0,.00,,,,,,,No,No,Yes,No,,,Not Deployed,,,,,AVATAX,,
21049576,Jaipur Living - Test Environment,1,,81787,882305,,No,CUSTOMER-Closed Won,6/7/2024,5/21/2024 4:24 pm,,,,Jaipur Living 1800 Cherokee Pkwy Acworth GA 30102,archana@jaipurliving.com,TC,.00,0,.00,Acworth,United States,US,Georgia,GA,30102,No,No,Yes,No,Microsoft Dynamics 365 for Operations,TM SaaS,Not Deployed,Tc.net,NO CHARGE BILLING PLAN - Subscription,,End User,AVATAX,118038,
20522738,Jamb,34,,,,,No,LEAD-Qualified,,1/9/2024 5:38 am,,1/9/2024,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20962482,JAMCO Mfg,55,,,,,No,CUSTOMER-Closed Won,,5/2/2024 8:50 am,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,Other,AVATAX,,
20740855,JAMES CROPPER PUBLIC LIMITED COMPANY,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:34 am,,,,JAMES CROPPER PUBLIC LIMITED COMPANY United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
21034939,Jamieson Wellness,1,,,18526183,,No,CUSTOMER-Closed Won,,5/16/2024 5:20 pm,,5/22/2024,5/22/2024,Jamieson Wellness 1 Adelaide Street East Suite 2200 Toronto ON M5C 2V9 Canada,,TC,.00,0,.00,Toronto,Canada,CA,Ontario,ON,M5C 2V9,No,No,Yes,No,SAP S4/HANA,TM SaaS,Not Deployed,Tc.net,,,End User,-Not Taxable-,,
20693842,Jamison Professional Services,1,,,,,No,LEAD-Nurturing,,2/20/2024 2:07 pm,,2/27/2024,2/27/2024,,jpsllc1@gmail.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Xero,,Not Deployed,Tc.net,,,End User,AVATAX,,
21062820,Jammin Canna,1,,,,,No,LEAD-Nurturing,,5/24/2024 10:19 am,,6/13/2024,6/13/2024,,info@jammincanna.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,QuickBooks Online,,Not Deployed,Tc.net,,,End User,AVATAX,,
20553544,Jantzen Brands Corp (X12),61,,,,,No,CUSTOMER-Closed Won,,1/16/2024 9:32 pm,,,,,roxanne.valle@jantzenbrands.com,DIC,.00,0,.00,,,,,,,No,No,Yes,No,Other,DiCentral,Not Deployed,DiCentral,,,End User,,,
20741694,JAPAN FOOD EXPRESS LIMITED,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:43 am,,,,JAPAN FOOD EXPRESS LIMITED United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20741550,Jarltech Europe GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:42 am,,,,Jarltech Europe GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
21101277,Jarvis,1,,,18469073,,No,LEAD-Bad Lead,,6/5/2024 7:57 am,,6/11/2024,6/11/2024,,julie.bucci@comcast.net,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20565531,Jassby co. Ltd,34,,,,,No,LEAD-Qualified,,1/19/2024 4:17 am,,,,,tangkykhuong@gmail.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20741675,JATON LIMITED,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:43 am,,,,JATON LIMITED United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20740373,Jauch Quartz,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:28 am,,,,Jauch Quartz Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20734889,"Jax n Daisy, Inc",1,,,,,No,LEAD-Nurturing,,3/5/2024 3:25 pm,,3/5/2024,3/5/2024,,Tina@jaxndaisy.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,QuickBooks Online,,Not Deployed,Tc.net,,,End User,AVATAX,,
21031757,JBE Imports Ltd,25,,81741,19633452,,No,CUSTOMER-Closed Won,5/16/2024,5/16/2024 4:08 am,,,,JBE Imports Ltd Cumberland House 24-28 Baxter Avenue Southend on Sea  SS2 6HZ United Kingdom,jonathan@jbeimports.co.uk,TC,.00,0,.00,Southend on Sea,United Kingdom,GB,,,SS2 6HZ,No,No,Yes,No,,Fusion,Not Deployed,,,,EcoSystem Partner,Z-IE,,
20820770,Jefferson Elora,55,,,20658670,,No,LEAD-Suspect,,4/1/2024 10:18 am,,,,,jonf@jec.on.ca,DIC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,TrueAuto,Not Deployed,,,,End User,AVATAX,,
20733407,Life Home,1,3410265,81834,17529268,,No,CUSTOMER-Closed Won,3/6/2024,3/5/2024 9:17 am,3/22/2016,5/29/2024,5/28/2024,"Life Home 110 Fieldcrest Ave, 7th Floor Edison  Edison NJ 08837",Nathan.Shamula@lifehomeproducts.com,TC,.00,0,.00,Edison,United States,US,New Jersey,NJ,08837,No,No,Yes,No,Sage Enterprise Management (X3),TM SaaS,Not Deployed,Tc.net,,9,End User,AVATAX,,
21017554,Xtreme Connected Home Inc,1,3410265,81811,17529268,,No,CUSTOMER-Closed Won,5/13/2024,5/13/2024 8:34 am,3/22/2016,6/12/2024,6/12/2024,"Xtreme Connected Home Inc 110 Fieldcrest Ave, 7th Floor  Edison NJ 08837",rajd@xtremecables.com,TC,675.00,27,675.00,Edison,United States,US,New Jersey,NJ,08837,No,No,Yes,No,Sage Enterprise Management (X3),TM SaaS,Not Deployed,Tc.net,,1,End User,AVATAX,,
20963305,JenaPharm GmbH,59,,,,,No,LEAD-Qualified,,5/2/2024 11:11 am,,5/7/2024,5/7/2024,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20624769,JepDep,1,,,20054008,,No,LEAD-Qualified,,1/29/2024 9:17 am,,1/29/2024,1/29/2024,,jerryepeterson@jepdep.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
20740595,Jeremias Abgastechnik GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:31 am,,,,Jeremias Abgastechnik GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20709716,Jetmobile,1,,,18645951,,No,LEAD-Nurturing,,2/26/2024 7:56 am,,3/4/2024,3/4/2024,,jfe@jetmobile.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20740278,JEWEL UK BIDCO LIMITED,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:27 am,,,,JEWEL UK BIDCO LIMITED United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20740183,JEWEL UK MIDCO LIMITED,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:26 am,,,,JEWEL UK MIDCO LIMITED United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20849480,JFC Services,1,,,,,No,LEAD-Nurturing,,4/9/2024 8:30 am,,4/24/2024,4/24/2024,,yossi@jfcservicesinc.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20869819,Jiangyin SINBON Electronics,55,,,19798758,,No,PROSPECT-Closed Lost,,4/15/2024 12:34 pm,,,,"Jiangyin SINBON Electronics 288 Middle Chengjiang Road,  JiangYin Jiangsu Province 214434 China",KyleHsu@sinbon.com,DIC,.00,0,.00,JiangYin,China,CN,Jiangsu Province,江苏省,214434,No,No,Yes,No,TBD,TrueAuto,Not Deployed,,,,End User,AVATAX,,
20604781,Jiddlers tipple,34,,,11275254,,No,LEAD-Unqualified,,1/24/2024 6:38 am,,1/29/2024,,,Alice@jiddlerstipple.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20702176,Jigsaw-Cloud,34,,,,,No,CUSTOMER-Closed Won,,2/22/2024 2:22 pm,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP,OneTime 5.0,Not Deployed,,,,,,,
20850427,JILG Solutions,1,,,18645951,,No,LEAD-Nurturing,,4/9/2024 11:53 am,,4/24/2024,4/24/2024,,jorge.guzman@jlgsolutions.tech,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20590636,JillianLewis.com,1,,,20054008,,No,LEAD-Qualified,,1/22/2024 2:33 pm,,1/23/2024,1/23/2024,,Jill@JillianLewis.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
20667481,JJ Butters,1,,,20054008,,No,LEAD-Qualified,,2/10/2024 6:50 pm,,2/13/2024,2/13/2024,,service@jjbutters.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,QuickBooks Online,,Not Deployed,Tc.net,,,End User,AVATAX,,
20644626,JJL Media,1,,,18645951,,No,LEAD-Nurturing,,2/3/2024 3:50 am,,2/16/2024,2/16/2024,,jjlmediasolutions@gmail.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 for Operations,,Not Deployed,Tc.net,,,End User,AVATAX,,
21070049,JKP Analysts,1,,,20635309,,No,LEAD-Qualified,,5/28/2024 9:51 am,,6/6/2024,6/6/2024,,DIANE.CONLEY@JKPANALYSTS.COM,TC,.00,0,.00,,,,,,,No,No,Yes,No,QuickBooks Online,,Not Deployed,Tc.net,,,End User,AVATAX,,
21059521,JLA Design,1,,81840,17834253,,No,CUSTOMER-Closed Won,5/29/2024,5/23/2024 3:04 pm,,6/10/2024,5/23/2024,JLA Design JLA Design 211 Rockingham Drive Reidsville NC 27320,,TC,.00,0,.00,Reidsville,United States,US,North Carolina,NC,27320,No,No,Yes,No,TBD,TM SaaS,Not Deployed,Tc.net,NO CHARGE BILLING PLAN,1,EcoSystem Partner,AVATAX,,
20713887,JMG Associates LLC,1,,,18645951,,No,LEAD-Nurturing,,2/27/2024 11:00 am,,4/12/2024,3/19/2024,,jon@vitalityclinicalservices.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Excel,,Not Deployed,Tc.net,,,End User,AVATAX,,
20768428,JMI Pump Systems,1,,,,,No,LEAD-Qualified,,3/15/2024 12:45 pm,,3/15/2024,,,jay@jmipumps.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Acumatica,,Not Deployed,Tc.net,,,End User,AVATAX,,
20791477,Jo-Kell Inc.,1,,,882305,,No,PROSPECT-Quote,,3/22/2024 10:04 am,,4/22/2024,4/22/2024,Jo-Kell Inc. 628 Innovation Dr. Chesapeake VA 23320,john.giordano@jokell.com,TC,.00,0,.00,Chesapeake,United States,US,Virginia,VA,23320,No,No,Yes,No,Microsoft Dynamics 365 Business Central,TM SaaS,Not Deployed,Tc.net,,,End User,AVATAX,29744,
20684430,Jo-Y-Jo Limited,1,,80892,4557596,,No,CUSTOMER-Closed Won,2/16/2024,2/15/2024 11:42 pm,,,,,lasse.schmidt@truecommerce.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics 365 Business Central,OneTime 5.0,Activated,Tc.net,NO CHARGE BILLING PLAN - Europe,1,End User,AVATAX,,
20713883,Jobin & Jismi,1,,,,,No,CUSTOMER-Closed Won,,2/27/2024 10:27 am,,,,,celus.francis@jobinandjismi.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,NetSuite,,Not Deployed,,,,Reseller,AVATAX,,
20750783,Jockey GmbH,59,,,19957041,,No,LEAD-Nurturing,,3/11/2024 5:41 am,,3/11/2024,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20928294,Johanna Ortiz,1,,,18469073,,No,LEAD-Nurturing,,4/24/2024 11:08 am,,5/14/2024,5/14/2024,,susie.dawes@johannaortiz.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,SAP,,Not Deployed,Tc.net,,,End User,AVATAX,,
20731232,John B Ordille,1,,,20635309,,No,LEAD-Qualified,,3/4/2024 1:20 pm,,3/6/2024,3/6/2024,,shannon@ordille.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,QuickBooks Enterprise Solutions,,Not Deployed,Tc.net,,,End User,AVATAX,,
20938561,John Hatter,1,,,17025013,,No,LEAD-Lead Gen PreQualified,,4/25/2024 5:56 pm,,5/7/2024,5/7/2024,,nicklas@thenordiccollective.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,No ERP,,Not Deployed,Tc.net,,,End User,AVATAX,,
20673467,JOHN JENSEN A/S,18,,,17527501,,No,LEAD-Nurturing,,2/13/2024 2:58 am,,,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics NAV,N/A,Not Deployed,,,,End User,,,
20816690,John Nagle Co,1,,,20054008,,No,LEAD-Qualified,,3/29/2024 3:49 pm,,,,,Sales@johnnagle.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20888276,Johnny on Spots,1,,,18645951,,No,LEAD-Qualified,,4/18/2024 2:18 pm,,4/23/2024,4/23/2024,,John@getjohns.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,QuickBooks Online,,Not Deployed,Tc.net,,,End User,AVATAX,,
20660832,JOI Ltd,25,,80914,18457912,,No,CUSTOMER-Closed Won,2/8/2024,2/8/2024 12:29 pm,,,,JOI Ltd Unit 7 Tideway Yard 125 Mortlake High Street London  SW14 8SN United Kingdom,nick@jogroup.co.uk,TC,.00,0,.00,London,United Kingdom,GB,,,SW14 8SN,No,No,Yes,No,,Fusion,Not Deployed,,,,EcoSystem Partner,Z-IE,,
20740762,Jokey Gummersbach SE,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:33 am,,,,Jokey Gummersbach SE Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20603868,Jolie Home,34,,,,,No,LEAD-Qualified,,1/24/2024 2:42 am,,,,,tong@joliehome.net,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20740194,Jollyroom AB,18,,,,,No,LEAD-Unqualified,,3/7/2024 12:26 am,,,,Jollyroom AB Denmark,,TC,.00,0,.00,,Denmark,DK,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20740199,Jollyroom Group AB,18,,,,,No,LEAD-Unqualified,,3/7/2024 12:26 am,,,,Jollyroom Group AB Denmark,,TC,.00,0,.00,,Denmark,DK,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20911521,Jon Monroe Consulting,1,,,,,No,LEAD-Nurturing,,4/22/2024 9:01 am,,,,,jon@jonmonroe.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,NetSuite,,Not Deployed,Tc.net,,,End User,AVATAX,,
20996440,Jon Renau,1,,,20635309,,No,LEAD-Qualified,,5/7/2024 8:39 am,,5/7/2024,5/7/2024,,josh.gao@jonrenau.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
21063436,Jones Capital,1,,,,,No,LEAD-Nurturing,,5/24/2024 11:38 am,,,,,adam.barrilleaux@jones.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,NetSuite,,Not Deployed,Tc.net,,,End User,AVATAX,,
20715138,Joolz,1,,,20054008,,No,LEAD-Qualified,,2/27/2024 2:55 pm,,2/29/2024,2/29/2024,,melody@joolz.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics NAV,,Not Deployed,Tc.net,,,End User,AVATAX,,
20870738,Jordyna & Co. LLC,1,,,,,No,LEAD-Nurturing,,4/15/2024 2:56 pm,,5/7/2024,5/7/2024,,traci@jordyna.co,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20741259,Jorgen Schou,18,,,,,No,LEAD-Unqualified,,3/7/2024 12:38 am,,,,Jorgen Schou Denmark,,TC,.00,0,.00,,Denmark,DK,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20630451,Joriki,1,,,18645951,,No,LEAD-Nurturing,,1/30/2024 12:10 pm,,4/25/2024,2/16/2024,,jraval@jorikiinc.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20740869,JOSEPH JOSEPH GROUP LIMITED,34,,,,,No,LEAD-Unqualified,,3/7/2024 12:34 am,,,,JOSEPH JOSEPH GROUP LIMITED United Kingdom,,TC,.00,0,.00,,United Kingdom,GB,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20735947,Joule Motors,55,,,20658670,,No,LEAD-Qualified,,3/5/2024 11:49 pm,,,,,robert@joulemotors.us,DIC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,TrueAuto,Not Deployed,,,,End User,AVATAX,,
20740599,Jowat SE,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:31 am,,,,Jowat SE Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20873011,JP Dental,1,,,18645951,,No,LEAD-Bad Lead,,4/16/2024 9:55 am,,4/24/2024,4/24/2024,,michelle@jpdentalgroup.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Excel,,Not Deployed,Tc.net,,,End User,AVATAX,,
20960131,JP Warehousing,1,,,,,No,LEAD-Nurturing,,5/1/2024 2:03 pm,,5/9/2024,5/9/2024,,It@jpwarehousing.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,Microsoft Dynamics NAV,,Not Deployed,Tc.net,,,End User,AVATAX,,
20834622,JR MENARD LTÉE.,1,,81314,19856611,,No,CUSTOMER-Closed Won,4/1/2001,4/3/2024 10:22 pm,5/15/2024,,,"A/S  Jean-Guy Quesnel JR MENARD LTÉE. 5, Rue Ranger Saint-Isidore Ontario K0C2B0 Canada",brandon.price@truecommerce.com,TC,.00,0,.00,Saint-Isidore,Canada,CA,Ontario,Ontario,K0C2B0,No,No,Yes,No,All Other Packages,TM SaaS,Activated,Tc.net,NO CHARGE BILLING PLAN,5,End User,-Not Taxable-,,
21073464,JSP America Inc,1,,,18645951,,No,LEAD-Nurturing,,5/28/2024 6:15 pm,,5/29/2024,5/29/2024,,hpyang91107@gmail.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20854250,JSP,1,,,,,No,LEAD-Nurturing,,4/10/2024 9:48 am,,,,,Kenneth.Ghorm@jsp.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,All Other Packages,,Not Deployed,Tc.net,,,End User,AVATAX,,
20703201,JTEKT NORTH AMERICA,55,,,20490138,,No,LEAD-Qualified,,2/22/2024 3:05 pm,,2/22/2024,2/22/2024,JTEKT NORTH AMERICA 7 Research Dr Greenville South Carolina 29607,info@jtext.com,DIC,.00,0,.00,Greenville,United States,US,South Carolina,South Carolina,29607,No,No,Yes,No,TBD,TrueAuto,Not Deployed,,,,End User,AVATAX,,
20806027,JTI,59,,,19957041,,No,LEAD-Nurturing,,3/27/2024 7:29 am,,4/18/2024,,,,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
20803773,Judy Bluejeans,1,,,,,No,LEAD-Nurturing,,3/26/2024 2:04 pm,,3/29/2024,3/29/2024,,michelle@judybluejeans.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,TBD,,Not Deployed,Tc.net,,,End User,AVATAX,,
20634797,Juju Shoes,34,,,,,No,LEAD-Qualified,,1/31/2024 12:08 pm,,1/30/2024,,,paul@jujushoes.co.uk,TC,.00,0,.00,,,,,,,No,No,Yes,No,,OneTime 5.0,Not Deployed,,,,End User,,,
21038250,Juki,1,,,,,No,LEAD-Nurturing,,5/17/2024 3:52 pm,,,,,andy.hirst@juki.com,TC,.00,0,.00,,,,,,,No,No,Yes,No,NetSuite,,Not Deployed,Tc.net,,,End User,AVATAX,,
20551867,Jula AB,18,,,,,No,CUSTOMER-Closed Won,,1/16/2024 3:27 pm,,,,Jula AB Sweden,,TC,.00,0,.00,,Sweden,SE,,,,No,No,Yes,No,,Network Only,Not Deployed,,,,,,,
20740201,Jula Sverige AB,18,,,,,No,LEAD-Unqualified,,3/7/2024 12:26 am,,,,Jula Sverige AB Denmark,,TC,.00,0,.00,,Denmark,DK,,,,No,No,Yes,No,,N/A,Not Deployed,,,,End User,,,
20741333,JULABO GmbH,59,,,,,No,LEAD-Unqualified,,3/7/2024 12:39 am,,,,JULABO GmbH Germany,,TC,.00,0,.00,,Germany,DE,,,,No,No,Yes,No,,,Not Deployed,,,,End User,,,
20840299,Julian Electric,55,,,,,No,CUSTOMER-Closed Won,,4/5/2024 9:53 am,,,,,sharonhacek@julianelectric.com,DIC,.00,0,.00,,,,,,,No,No,Yes,No,,DiCentral,Not Deployed,DiCentral,,,,AVATAX,,
